country,date,CO2_emissions,GDP,Population,Energy_use,Urbanization_rate,Renewable_elec_output
Estonia,2001,15231.7,6254649538.98487,1388115.0,3541.51205051455,69.242,0.212189084050454
Estonia,2000,14932.5,5686579747.53524,1396985.0,3374.70838985386,69.368,0.211441325032304
Estonia,1999,15487.3,5756912265.75809,1390244.0,3462.76696752513,69.543,0.19351717464925
Estonia,1998,16427.8,5674080542.88575,1386156.0,3695.1706734307,69.733,0.187771388334702
Estonia,1997,17858.5,5154420649.23354,1399535.0,4010.91576845166,69.923,0.119331742243437
Estonia,1996,17480.0,4786018988.16491,1415594.0,4043.28995460563,70.111,0.0768977260243876
Estonia,1995,16498.1,4502970889.06373,1436634.0,3624.43113555714,70.3,0.0920280685609111
Estonia,1994,18685.7,4123011419.74174,1462514.0,3752.3873275743,70.487,0.0327797202797203
Estonia,1993,18332.1,4013091682.2914,1494128.0,3639.26919246544,70.674,0.0109685203466052
Estonia,1992,23010.6,4013091682.2914,1533091.0,4283.1586644237,70.86,0.00845237089003465
Estonia,1991,31869.2,4013091682.2914,1561314.0,5841.39064915834,71.046,0.0
Estonia,1990,34544.9,4013091682.2914,1569174.0,6232.73199785365,71.231,0.0
Finland,2015,42815.4,234534382384.766,5479531.0,5924.70012488295,85.225,44.49903056985
Finland,2014,46161.7,274862826772.156,5461512.0,6213.35776612777,85.175,38.5804916732752
Finland,2013,50191.3,271362405890.589,5438972.0,6116.22729442255,85.125,35.966992716505
Finland,2012,49408.1,258290060227.734,5413971.0,6275.77096367897,84.841,40.5618440300521
Finland,2011,55123.4,275604356167.316,5388272.0,6537.63729819133,84.313,32.890708969946
Finland,2010,62526.4,249424310816.667,5363352.0,6828.78375314542,83.77,29.9910751915115
Finland,2009,54180.9,253497520828.515,5338871.0,6268.30054519017,83.429,30.1086458810307
Finland,2008,56660.1,285716311136.719,5313399.0,6669.1733483595,83.299,35.8779316045046
Finland,2007,65102.7,256378067752.158,5288720.0,6974.89676140919,83.168,29.9378423287587
Finland,2006,67024.9,217089269791.764,5266268.0,7111.856821567,83.037,27.2937117309748
Finland,2005,55460.2,204885494686.381,5246096.0,6562.02231144836,82.905,33.2492703522144
Finland,2004,67682.9,197479443979.151,5228172.0,7134.85420908111,82.772,29.8573009493855
Finland,2003,71708.1,171652458349.411,5213014.0,7077.0266490748,82.638,22.6086853402272
Finland,2002,63439.7,140404460203.138,5200598.0,6728.58140544607,82.503,26.4558735241145
Finland,2001,61088.1,129533107311.811,5188008.0,6410.62523419393,82.368,28.9275837070053
Finland,2000,55097.5,126019543413.334,5176209.0,6262.19207918382,82.183,33.4100262947296
Finland,1999,56509.9,135264083658.688,5165474.0,6283.95825823535,81.946,30.512403357473
Finland,1998,57265.6,134038718291.055,5153498.0,6319.32660107756,81.707,34.7855829663517
Finland,1997,60624.0,126912152101.707,5139835.0,6276.95169202902,81.466,29.1300451023476
Finland,1996,62574.4,132129174216.93,5124573.0,6070.21209376859,81.223,25.6021795222925
Finland,1995,56092.5,134189814814.815,5107790.0,5661.9038762361,80.963,30.5223705785898
Finland,1994,59927.6,103299943084.804,5088333.0,5972.55427268616,80.688,27.8222181591016
Finland,1993,53461.8,89214114708.0254,5066447.0,5617.21537795619,80.409,31.8259958414512
Finland,1992,52280.5,112532519246.084,5041992.0,5380.99306781923,80.128,34.7509744478129
Finland,1991,55132.7,127773856785.767,5013740.0,5742.78422893888,79.843,31.3817128272342
Finland,1990,54562.8,141438345513.917,4986431.0,5691.57118588425,79.367,29.4517902789782
France,2015,311175.4,2439188643162.5,66548272.0,3692.01783331053,79.655,15.8576666299907
France,2014,306017.4,2855964488590.19,66312067.0,3659.08779468449,79.394,16.4559049430271
France,2013,338453.1,2811876903329.03,66002289.0,3833.32493210955,79.135,17.045286239218
France,2012,338315.4,2683671716967.19,65662240.0,3836.51454778271,78.878,14.8273540719154
France,2011,335031.9,2865157541994.17,65345233.0,3846.92831380676,78.622,11.5747472478095
France,2010,347940.1,2645187882116.67,65030575.0,4016.65844104869,78.369,13.8573593131131
France,2009,343882.5,2700887366932.03,64710879.0,3913.22547171705,78.117,13.1271635670849
France,2008,358211.2,2930303780828.12,64379696.0,4110.28480159335,77.868,12.9792089338645
France,2007,363052.2,2660591246211.77,64021737.0,4115.17303880712,77.621,11.6909263128767
France,2006,371741.0,2320536221304.7,63628261.0,4188.38999858883,77.377,10.9475758299498
France,2005,380816.1,2196945232435.8,63188395.0,4286.54380286127,77.13,9.86064669736174
France,2004,377948.5,2119633181634.37,62716306.0,4300.95453963759,76.883,11.2429885178738
France,2003,376838.7,1844544792036.86,62256970.0,4270.12047004536,76.632,11.2300179517866
France,2002,371167.2,1501409382971.38,61816234.0,4224.71831590388,76.38,11.5972761591677
France,2001,376860.3,1377657339291.34,61367388.0,4245.31594859472,76.127,14.2563718855793
France,2000,373235.8,1365639660792.16,60921384.0,4134.87457868652,75.871,12.9678764686538
France,1999,375003.6,1493151737698.46,60504420.0,4123.00136089231,75.614,14.4667396980644
France,1998,381182.3,1503108739159.44,60192790.0,4151.17873751989,75.417,12.7678574948843
France,1997,359140.5,1452884917959.09,59969944.0,4048.88862327435,75.25,13.2645341583911
France,1996,367959.6,1605675086549.56,59756533.0,4191.68300811561,75.082,13.4486212585435
France,1995,352283.1,1601094756209.75,59543659.0,3981.23482804441,74.912,15.3611250791428
France,1994,344475.4,1393982750472.59,59327585.0,3836.08693999596,74.743,17.0581951271932
France,1993,349524.6,1322815612694.0,59106166.0,4001.9422846679,74.572,14.238354192661
France,1992,368655.7,1401465923172.24,58849943.0,3954.08879155584,74.401,15.4539782744326
France,1991,380691.3,1269276828275.78,58557577.0,4043.21874520184,74.229,13.2201978689672
France,1990,356297.9,1269179616913.63,58044701.0,3859.28383023284,74.056,13.3698786430456
Germany,2015,742314.4,3357585719351.56,81686611.0,3817.54941455461,77.2,29.2317701223308
Germany,2014,736011.7,3889093051023.52,80982500.0,3779.46192078536,77.19,26.1300965691114
Germany,2013,776151.8,3733804649549.03,80645605.0,3939.52956270835,77.18,24.0725497476084
Germany,2012,760127.7,3527143188785.16,80425823.0,3876.94810409338,77.17,23.0004585405584
Germany,2011,746477.3,3749314991050.59,80274983.0,3869.81622904859,77.16,20.3832827208232
Germany,2010,773069.1,3399667820000.01,81776930.0,3997.07942080976,76.966,16.7270736678142
Germany,2009,734805.5,3411261212652.34,81902307.0,3790.50115157318,76.771,16.0785536793646
Germany,2008,789690.4,3745264093617.19,82110097.0,4036.83078099396,76.575,14.6992338976639
Germany,2007,783803.0,3425578382921.58,82266372.0,3985.81195485319,76.378,13.9380080579109
Germany,2006,814413.1,2994703642023.53,82376451.0,4204.65468948158,76.179,11.3220131113963
Germany,2005,802383.2,2846864211175.1,82469422.0,4086.50340728713,75.98,10.1502111075024
Germany,2004,821073.6,2814353869359.08,82516260.0,4114.38992751247,75.779,9.26747449292675
Germany,2003,836794.5,2501640388482.35,82534176.0,4084.50334562012,75.577,7.55297770223143
Germany,2002,833382.2,2078484517474.51,82488495.0,4108.40129887204,75.374,7.64270028215289
Germany,2001,847678.2,1945790973803.15,82349925.0,4209.79608663882,75.17,6.51244401824412
Germany,2000,830284.1,1947981991011.77,82211508.0,4094.0603595302,74.965,6.19853122329914
Germany,1999,833594.9,2194945278872.59,82100243.0,4079.93334441166,74.758,5.19722375553122
Germany,1998,865253.7,2238990774702.68,82047195.0,4177.29412931179,74.551,4.5081692690654
Germany,1997,872646.5,2211989623279.95,82034771.0,4203.35736659763,74.342,4.20830968721431
Germany,1996,904337.4,2497244606186.64,81914831.0,4246.55319132624,74.133,4.82139711743973
Germany,1995,874659.4,2585792275146.72,81678051.0,4119.68894801371,73.922,4.86698923076346
Germany,1994,875897.1,2205074123177.05,81438348.0,4088.79812984419,73.71,4.46168638912425
Germany,1993,887057.0,2071323790370.28,81156363.0,4122.69573982757,73.497,3.92737044175262
Germany,1992,892817.4,2131571696931.75,80624598.0,4190.98422047326,73.36,3.69796429267415
Germany,1991,932548.1,1868945197407.19,80013896.0,4302.89117530285,73.269,3.16875254280307
Germany,1990,955307.7,1771671206875.68,79433029.0,4421.36453086788,73.118,3.48635077147813
Greece,2015,68010.2,195683527003.375,10820883.0,2182.07109345882,78.046,28.6557832580757
Greece,2014,69548.7,235458133124.608,10892413.0,2123.89789112844,77.702,24.1880698408915
Greece,2013,72484.2,238907690051.13,10965211.0,2128.01066937973,77.355,25.1234373358546
Greece,2012,80085.3,242029307133.408,11045011.0,2403.23047211089,77.004,16.7036909052015
Greece,2011,84547.2,282995942006.557,11104899.0,2407.76273606811,76.649,13.7615764212803
Greece,2010,87578.5,297124961971.501,11121341.0,2482.11011603727,76.292,18.3415552495337
Greece,2009,94740.2,331308500253.274,11107017.0,2649.66120066261,75.932,13.3973876321734
Greece,2008,100405.6,355908689477.445,11077841.0,2745.49345851777,75.568,9.1397507629705
Greece,2007,104309.9,318902829550.733,11048473.0,2734.75583458456,75.199,7.32566854299884
Greece,2006,100702.8,273546728473.073,11020362.0,2742.62996079439,74.827,12.7602652087938
Greece,2005,101947.3,247875422204.414,10987314.0,2753.05120068472,74.452,10.7796119608932
Greece,2004,99844.6,240963562236.127,10955141.0,2711.46678988431,74.073,10.0624011698094
Greece,2003,100216.6,202370140236.265,10928070.0,2666.45363728453,73.689,10.1752871081945
Greece,2002,96596.2,154564203586.954,10902022.0,2597.7482892623,73.303,6.63082769487441
Greece,2001,96607.8,136309295225.34,10862132.0,2578.11210543197,72.913,5.52415404325872
Greece,2000,94460.6,130457756628.436,10805808.0,2506.6399477022,72.716,7.75666822648573
Greece,1999,87395.5,142588875293.749,10761698.0,2390.08286610533,72.597,9.62648041299727
Greece,1998,87127.2,144428172489.335,10720509.0,2389.79315254528,72.478,8.20051970550022
Greece,1997,83761.7,143157600149.757,10661259.0,2282.13703465979,72.358,9.05017093227386
Greece,1996,82753.7,145861612400.906,10608800.0,2206.10389487972,72.239,10.3416566456815
Greece,1995,82834.5,136878365936.167,10562153.0,2147.13647870846,72.119,8.62974890433182
Greece,1994,79730.8,116601801966.292,10512922.0,2138.25195316773,71.998,6.53029890294941
Greece,1993,78090.9,108809059155.767,10460415.0,2090.7623645907,71.878,6.10955240317802
Greece,1992,78176.9,116224672863.783,10399061.0,2129.89451643759,71.757,5.94224311618536
Greece,1991,75818.0,105143232379.884,10319927.0,2094.6215026521,71.635,8.67582463699186
Greece,1990,75619.4,97891092003.4394,10196792.0,2102.67768529553,71.467,5.09273903666427
Hungary,2015,43384.1,125174166987.372,9843028.0,2432.75179142028,70.5,10.5826906598115
Hungary,2014,40625.2,141033843265.669,9866468.0,2314.49643377954,70.227,10.6831790963527
Hungary,2013,40762.6,135684315697.713,9893082.0,2271.94720512779,69.953,9.20314253647587
Hungary,2012,43427.2,128814279315.132,9920362.0,2365.55369652841,69.678,7.6396708531832
Hungary,2011,46907.3,141942264554.475,9971727.0,2500.32135857711,69.358,7.51825425469891
Hungary,2010,47880.5,132175349953.713,10000023.0,2568.94899141732,68.911,8.08113242888871
Hungary,2009,47839.1,131069255620.567,10022650.0,2478.10169965029,68.46,8.06227024618469
Hungary,2008,53014.2,158325614580.628,10038188.0,2636.64677330211,67.943,5.88881948782011
Hungary,2007,53850.4,140186716681.425,10055780.0,2658.03637311079,67.421,4.71221221221221
Hungary,2006,55457.5,115715618613.052,10071370.0,2713.25708419014,66.895,4.16352937895647
Hungary,2005,55921.2,113211158292.936,10087065.0,2731.03970282733,66.365,5.22989148674348
Hungary,2004,56349.8,104120820258.669,10107146.0,2579.29172092696,65.896,2.77678889284443
Hungary,2003,58186.9,85285062818.0077,10129552.0,2580.20749584977,65.489,0.98403865866159
Hungary,2002,55599.9,67608919144.3684,10158608.0,2520.1524657709,65.081,0.655474735182676
Hungary,2001,56280.4,53749989092.0197,10187576.0,2512.67485022934,64.67,0.705753123712756
Hungary,2000,54633.3,47218405892.4258,10210971.0,2448.14033846536,64.575,0.690517461851041
Hungary,1999,57910.5,49073380173.7159,10237530.0,2490.71260352839,64.702,0.650243180376401
Hungary,1998,57353.3,48706787306.2574,10266570.0,2502.20404672641,64.829,0.578112395805324
Hungary,1997,56990.1,47296952928.7561,10290486.0,2527.30162598734,64.956,0.759951408311439
Hungary,1996,58454.9,46658755151.6017,10311238.0,2572.97436059569,65.083,0.7324023938444
Hungary,1995,57431.3,46425677734.1435,10328965.0,2503.0778011156,65.209,0.643776824034335
Hungary,1994,57784.3,43166678735.2183,10343355.0,2406.68835208692,65.335,0.614650156646278
Hungary,1993,58382.4,40124916940.5945,10357523.0,2481.44841194174,65.461,0.622816345131399
Hungary,1992,58001.9,38730585922.2189,10369341.0,2423.17944795142,65.587,0.643837778128452
Hungary,1991,64552.2,34753569692.915,10373400.0,2642.9225711917,65.713,0.727563995594567
Hungary,1990,67421.0,34365891768.6878,10373988.0,2774.4920275597,65.838,0.685750457166971
Iceland,2015,2057.5,17517210519.0912,330815.0,17478.8930368937,93.7,99.9787222724613
Iceland,2014,2047.5,17867662177.8911,327386.0,17916.1204205433,93.667,99.9834464492634
Iceland,2013,2031.8,16125060515.3117,323764.0,18178.139014838,93.633,99.9724000883197
Iceland,2012,1859.9,14751508133.5443,320716.0,17630.0714650968,93.6,99.9829050088324
Iceland,2011,1888.35,15221622925.9319,319014.0,18157.598099143,93.587,99.9883795247226
Iceland,2010,1959.124,13751161917.7398,318041.0,17023.1668244031,93.574,99.9882759833519
Iceland,2009,2108.0,13154414219.207,318499.0,16911.07978361,93.511,99.9881192824047
Iceland,2008,2182.63,18074622987.0185,317414.0,16353.8312739829,93.395,99.9878544968725
Iceland,2007,2382.97,21652505596.7528,311566.0,14746.0313384644,93.278,99.9749519913167
Iceland,2006,2311.85,17465318552.2941,303782.0,12734.0066231706,93.159,99.9597180261833
Iceland,2005,2261.25,16852963067.0496,296734.0,10524.8774997135,93.037,99.9424361040755
Iceland,2004,2309.99,13825302535.7699,292074.0,10524.2507035888,92.914,99.9536124318683
Iceland,2003,2226.41,11429333037.8443,289521.0,10731.3286428273,92.789,99.9294117647059
Iceland,2002,2243.77,9318395054.85934,287523.0,10804.6417156193,92.662,99.9287072243346
Iceland,2001,2163.29,8234846804.60582,284968.0,10589.466185677,92.532,99.9502054027138
Iceland,2000,2225.44,9025660361.75842,281205.0,11091.5488700414,92.401,99.934929724102
Iceland,1999,2115.39,8982047589.4895,277381.0,10038.3119247533,92.267,99.9304396215915
Iceland,1998,2153.38,8503693098.62271,274047.0,9036.65429652578,92.121,99.9203948415857
Iceland,1997,2153.97,7569672925.33739,271128.0,8584.10049865746,91.96,99.9283924095954
Iceland,1996,2266.72,7426082270.67669,268916.0,8847.78518198992,91.797,99.902400936951
Iceland,1995,2001.14,7123633418.19739,267468.0,8255.76891441219,91.63,99.8193133908854
Iceland,1994,2090.64,6389460342.78656,266021.0,8293.41292604719,91.46,99.8953974895397
Iceland,1993,1983.65,6218581531.64347,263725.0,8249.53644895251,91.287,99.8942246668077
Iceland,1992,1944.8,7080981738.05606,261057.0,7755.39441577893,91.112,99.8680158380994
Iceland,1991,1913.98,6909730288.17061,257797.0,8054.3567225375,90.932,99.8442367601246
Iceland,1990,1947.46,6468736355.55678,254826.0,8907.79198354956,90.75,99.8669623059867
Ireland,2015,37087.2,292364226871.756,4701957.0,2819.87585169324,62.538,27.9654080216378
Ireland,2014,35556.5,259681883575.706,4657740.0,2741.5748839566,62.34,24.7597644141352
Ireland,2013,35688.2,238112475390.796,4623816.0,2814.9826896226,62.141,22.0058651026393
Ireland,2012,37009.5,225118718207.156,4599533.0,2853.0648654983,61.942,19.365535536642
Ireland,2011,36488.1,239170638711.314,4580084.0,2865.37473985193,61.742,19.9639228390517
Ireland,2010,40347.7,221913560882.367,4560155.0,3152.00360514061,61.542,13.2311186825667
Ireland,2009,40583.3,236443115853.695,4535375.0,3149.5651406995,61.342,14.6934687745905
Ireland,2008,45911.3,275447471451.063,4489544.0,3293.88463505425,61.141,11.9967901564799
Ireland,2007,46604.8,270079279419.5,4398942.0,3416.03094562283,60.94,10.0333967752361
Ireland,2006,47263.3,232180617162.279,4273591.0,3424.16085207967,60.738,9.12745242661159
Ireland,2005,46650.5,211876989655.907,4159914.0,3503.64286377074,60.477,7.30898306407555
Ireland,2004,44687.6,194372115041.065,4070262.0,3558.0859413964,60.202,5.52845528455285
Ireland,2003,44086.8,164670771259.602,3996521.0,3515.09450344437,59.925,4.57745062547766
Ireland,2002,43929.8,128596035288.401,3931947.0,3661.32224061006,59.649,5.5629352332649
Ireland,2001,44815.3,109346669229.695,3866243.0,3713.51386863164,59.399,4.16937317310815
Ireland,2000,42533.5,100207610429.909,3805174.0,3626.74716057663,59.155,5.00570269927766
Ireland,1999,39973.3,98893958262.6438,3754786.0,3544.38761623166,58.91,5.16425453710085
Ireland,1998,38419.0,90199410115.5097,3712696.0,3417.56852702187,58.664,5.60398505603985
Ireland,1997,35972.5,82856648758.3572,3674171.0,3255.49845121525,58.419,4.10889329066992
Ireland,1996,34821.2,75790786290.3226,3637510.0,3122.33560869936,58.173,4.03276955602537
Ireland,1995,33448.2,69139823232.3232,3608841.0,2951.91309342806,57.949,4.14110429447853
Ireland,1994,32818.7,57097656065.96,3590386.0,2941.61324158461,57.731,5.57998573805562
Ireland,1993,31653.6,52417477613.676,3576261.0,2813.7104646445,57.512,4.83002043470184
Ireland,1992,31505.4,55918538121.3989,3558430.0,2775.21800344534,57.293,5.20912547528517
Ireland,1991,31466.7,49787501584.4847,3534235.0,2827.84449817287,57.073,4.99665103817816
Ireland,1990,30961.5,49305632408.4929,3513974.0,2820.41016808889,56.929,4.8984468339307
Israel,2015,66314.7,303414276832.04,8380100.0,2777.87532368349,92.179,1.89020023043627
Israel,2014,64717.8,314330061977.263,8215700.0,2762.50593376097,92.104,1.5144788120961
Israel,2013,67002.5,297732778479.129,8059500.0,2870.0987654321,92.031,0.931150321255015
Israel,2012,76063.2,262282344091.849,7910500.0,3067.74249415334,91.96,0.76821738647366
Israel,2011,69822.8,266791854430.897,7765800.0,2980.17615699606,91.892,0.504365019521105
Israel,2010,70520.3,238364092298.023,7623600.0,3042.43402067265,91.826,0.290146950896895
Israel,2009,65727.7,211970040942.96,7485600.0,2873.87610879555,91.763,0.179973821989529
Israel,2008,66708.0,220531065217.391,7308800.0,3129.12776379159,91.702,0.0561383811094348
Israel,2007,66597.9,184052121662.082,7180100.0,2898.15336833749,91.641,0.0446162998215348
Israel,2006,64331.0,158670456932.537,7053700.0,2882.39902462537,91.58,0.0494481585505756
Israel,2005,61012.4,147083996033.603,6930100.0,2661.44918543744,91.518,0.0802436113740175
Israel,2004,63159.9,139973148371.263,6809000.0,2821.99691584667,91.456,0.0824890543370207
Israel,2003,62925.5,131299915899.958,6689700.0,2949.30041705906,91.393,0.091409621394103
Israel,2002,61080.6,125060622862.932,6570000.0,2862.79573820396,91.33,0.0703296703296703
Israel,2001,57952.5,134635822098.58,6439000.0,2973.04270849511,91.267,0.0455052217241929
Israel,2000,56997.3,136035771711.672,6289000.0,2899.42661790428,91.203,0.0726659009399686
Israel,1999,52983.6,120922937410.923,6125000.0,2737.73665306122,91.139,0.0841514726507714
Israel,1998,51504.7,120056692192.311,5971000.0,2885.72651147211,91.074,0.0658674746410223
Israel,1997,50967.4,118859377862.817,5836000.0,2881.12834132968,91.009,0.0712250712250712
Israel,1996,48734.1,114505860826.519,5692000.0,2801.2083626142,90.943,0.0737757830991977
Israel,1995,46775.3,104892955202.072,5545000.0,2796.2515779982,90.866,0.0821692686935086
Israel,1994,43361.2,90220195074.0915,5399000.0,2738.39970364882,90.767,0.080917534477906
Israel,1993,40504.6,79398331244.7804,5261000.0,2634.6740163467,90.666,0.0999423409571401
Israel,1992,36857.3,79002421132.5652,5123000.0,2580.9693538942,90.565,0.115335666560611
Israel,1991,34523.6,70591957101.7603,4949000.0,2324.53930086886,90.463,0.0278888165845496
Israel,1990,33805.9,61661395508.9594,4660000.0,2460.46545064378,90.359,0.0143554407120299
Italy,2015,337862.1,1836637711060.55,60730582.0,2481.75464546017,69.565,38.6792251795342
Italy,2014,327498.0,2162009615996.54,60789140.0,2414.48400158318,69.272,43.3916063800716
Italy,2013,346458.3,2141924094298.56,60233948.0,2579.47254262663,68.979,38.905348564998
Italy,2012,376747.2,2086957656821.6,59539717.0,2709.29772810307,68.684,31.0203903154411
Italy,2011,396687.4,2294994296589.5,59379449.0,2828.40489139601,68.444,27.5947287192996
Italy,2010,405272.3,2136099955236.67,59277417.0,2930.58852412547,68.327,25.760359871876
Italy,2009,397057.1,2199928804118.63,59095365.0,2869.92071205584,68.209,24.0189363067266
Italy,2008,444984.5,2408655348718.59,58826731.0,3087.5663310273,68.092,18.5511933581478
Italy,2007,459371.1,2213102482751.46,58438310.0,3149.57655346296,67.974,15.4807249320295
Italy,2006,466654.5,1949551719389.64,58143979.0,3175.79987086883,67.856,16.456444939891
Italy,2005,473831.8,1858217147203.73,57969484.0,3214.67412061146,67.738,16.318218568926
Italy,2004,472404.8,1806542968545.56,57685327.0,3169.93264162306,67.62,18.2133837316627
Italy,2003,462197.8,1577621707050.51,57313203.0,3168.52902114021,67.501,16.3708004107895
Italy,2002,443473.1,1276769338449.3,57059007.0,3037.2669647055,67.382,17.408803309168
Italy,2001,436571.4,1168023426056.38,56974100.0,3020.62119454278,67.282,19.9886720560218
Italy,2000,436296.6,1146676894209.73,56942108.0,3012.19499987601,67.222,18.8481927532313
Italy,1999,433010.6,1252446659833.79,56916317.0,2957.31148591361,67.162,19.7932537463115
Italy,1998,426372.2,1270052525928.4,56906744.0,2912.94736525428,67.102,18.3225246890461
Italy,1997,415517.3,1241879604365.62,56890372.0,2834.4029460732,67.042,18.7430027096753
Italy,1996,412153.5,1312426527795.21,56860281.0,2796.15473585155,66.982,19.3080142691251
Italy,1995,416415.0,1174662070605.02,56844303.0,2799.37576154289,66.922,17.466001584065
Italy,1994,392285.5,1099216688280.5,56843400.0,2578.46597846012,66.862,21.0894465331818
Italy,1993,396927.9,1064958075550.63,56831821.0,2611.99043754026,66.802,20.5797629070058
Italy,1992,402274.3,1320161644933.23,56797087.0,2627.34000777188,66.742,20.5539188388093
Italy,1991,404074.1,1246220156079.29,56758521.0,2645.67323732766,66.706,20.846513373831
Italy,1990,405262.0,1181222653522.95,56719240.0,2583.88807748482,66.726,16.3760221818745
Japan,2015,1178349.1,4444930651964.18,127141000.0,3428.55721600428,91.381,15.9847807230219
Japan,2014,1217306.6,4896994405353.29,127276000.0,3470.76312894811,91.304,14.0593593575553
Japan,2013,1267376.2,5212328181166.18,127445000.0,3567.62935383891,91.226,12.2052917942741
Japan,2012,1254319.4,6272362996105.03,127629000.0,3537.3631698125,91.148,11.1942473822485
Japan,2011,1213775.6,6233147172341.35,127833000.0,3610.81216900174,91.069,11.4628446015564
