country,date,CO2_emissions,GDP,Population,Energy_use,Urbanization_rate,Renewable_elec_output
Japan,2010,1157241.8,5759071769013.11,128070000.0,3893.26660420083,90.812,10.5317771633873
Japan,2009,1102386.2,5289493117993.89,128047000.0,3678.51113263099,89.989,9.14571650806042
Japan,2008,1158836.1,5106679115127.3,128063000.0,3858.43452050944,89.103,8.78932661054861
Japan,2007,1227990.8,4579750920354.81,128001000.0,4012.65424488871,88.146,8.20178689867738
Japan,2006,1193043.3,4601663122649.92,127854000.0,4053.88343735824,87.118,9.44909822599951
Japan,2005,1215474.4,4831467035389.8,127773000.0,4062.97904878182,85.978,8.40711373205297
Japan,2004,1207285.7,4893116005656.56,127761000.0,4078.21054155807,84.64,9.79582716934759
Japan,2003,1213929.5,4519561645253.53,127718000.0,3953.18450805681,83.196,10.0221095672445
Japan,2002,1206760.2,4182846045873.61,127445000.0,3991.97756679352,81.647,8.70870568322637
Japan,2001,1172339.5,4374711694090.87,127149000.0,4008.26803199396,79.99,8.96543807616427
Japan,2000,1184424.9,4968359075956.59,126843000.0,4083.83169745276,78.649,9.11604901056161
Japan,1999,1168954.7,4635982224063.88,126631000.0,4011.22477908253,78.523,9.22474326813322
Japan,1998,1130280.5,4098362709531.24,126400000.0,3955.62762658228,78.398,9.92994480181263
Japan,1997,1172604.1,4492448605638.94,126057000.0,4041.16767018095,78.272,9.85379465999294
Japan,1996,1184646.6,4923391533851.63,125757000.0,4008.4762359153,78.145,9.14620922863757
Japan,1995,1170985.4,5545563663889.7,125472000.0,3934.9595606988,78.016,9.41632318714325
Japan,1994,1160755.1,4998797547740.97,125178000.0,3844.28667976801,77.881,7.99302625314003
Japan,1993,1107586.8,4536940479038.25,124829000.0,3655.96684264073,77.746,11.4545277492387
Japan,1992,1115035.1,3980702922117.66,124425000.0,3644.19475989552,77.61,10.162887763094
Japan,1991,1103961.3,3648065760648.88,123964000.0,3574.00592914072,77.473,11.8567348664881
Japan,1990,1090508.1,3185904656663.85,123478000.0,3552.8585820956,77.339,11.2547375128502
"Korea, Rep.",2015,607827.1,1466038936206.43,51014947.0,5413.34785665856,81.634,1.89466631222848
"Korea, Rep.",2014,588088.6,1484488526271.8,50746659.0,5289.27583193211,81.707,1.56686805919401
"Korea, Rep.",2013,599601.4,1370632955321.2,50428893.0,5231.6754603358,81.779,1.63285870185595
"Korea, Rep.",2012,600316.3,1278046536287.01,50199853.0,5248.51989108414,81.851,1.33594507802273
"Korea, Rep.",2011,598480.8,1253289537500.81,49936638.0,5216.58780873474,81.923,1.43812265288346
"Korea, Rep.",2010,575215.7,1143672241149.72,49554112.0,5045.48774882698,81.936,1.24537463913126
"Korea, Rep.",2009,526639.5,943941876218.743,49307835.0,4649.76574209758,81.835,1.03769073406601
"Korea, Rep.",2008,514924.5,1047339010225.25,49054708.0,4629.77792060244,81.733,0.985727672457291
"Korea, Rep.",2007,503693.8,1172614086539.86,48683638.0,4564.98783020283,81.631,1.06995691527453
"Korea, Rep.",2006,487852.1,1053216909887.56,48438292.0,4412.52711800821,81.528,0.99883163049693
"Korea, Rep.",2005,481002.1,934901071332.984,48184561.0,4364.21909084115,81.345,1.04466914513476
"Korea, Rep.",2004,485909.6,793175561887.027,48082519.0,4332.6677414717,81.002,1.26318832989646
"Korea, Rep.",2003,463913.9,702714855193.904,47892330.0,4233.4873245883,80.652,1.49275476338249
"Korea, Rep.",2002,461000.1,627246933729.618,47644736.0,4170.47614661985,80.299,1.04122448484554
"Korea, Rep.",2001,456674.0,547656279894.587,47370164.0,4033.31896845449,79.94,1.37738284320544
"Korea, Rep.",2000,447237.3,576179387819.613,47008111.0,4002.67128368549,79.621,1.4248282650437
"Korea, Rep.",1999,401878.5,497514040642.262,46616677.0,3708.70521294343,79.384,1.80690673865431
"Korea, Rep.",1998,366567.2,383331833681.821,46286503.0,3377.63507431097,79.145,2.01000606287806
"Korea, Rep.",1997,431637.6,569755022973.035,45953580.0,3726.15776616316,78.905,1.30338474837246
"Korea, Rep.",1996,409990.3,610167053824.007,45524681.0,3454.85485115206,78.662,1.3968065941117
"Korea, Rep.",1995,385406.0,566581003128.204,45092991.0,3210.13203581905,78.239,1.66281143210463
"Korea, Rep.",1994,354277.1,463619823515.164,44641540.0,2958.40772966166,77.452,1.45211542741277
"Korea, Rep.",1993,327604.4,392665710525.411,44194628.0,2814.18823120312,76.645,2.95731813891705
"Korea, Rep.",1992,297049.9,355524903068.056,43747962.0,2534.34102827464,75.82,2.49107745731648
"Korea, Rep.",1991,274792.7,330647042837.334,43295704.0,2306.64347206365,74.972,3.07889276411637
"Korea, Rep.",1990,247675.8,283365844161.092,42869283.0,2167.33960770932,73.844,6.0377143616365
Latvia,2015,7315.9,27263090547.0617,1977527.0,2176.84330583785,67.98,50.1716970901862
Latvia,2014,7282.3,31386896487.0407,1993782.0,2176.84330583785,67.952,54.5419179148026
Latvia,2013,7452.4,30204783461.8488,2012647.0,2156.16200953272,67.925,56.9173779996779
Latvia,2012,7570.7,28169902669.3784,2034319.0,2170.58583240878,67.897,66.6288308740068
Latvia,2011,7897.3,27474380566.265,2059709.0,2066.63756870509,67.869,50.4922874958976
Latvia,2010,8518.1,23956163076.5575,2097555.0,2148.65355139675,67.841,54.8513656254716
Latvia,2009,7364.1,26410909090.9091,2141669.0,2055.82468626104,67.814,63.8534745914886
Latvia,2008,8105.9,35854274228.9139,2177322.0,2106.36368897205,67.834,60.902540766022
Latvia,2007,8531.8,31054350977.9784,2200325.0,2179.81389112972,67.9,59.2747851603437
Latvia,2006,8199.9,21570076498.6205,2218357.0,2113.71073276303,67.967,56.9617665099162
Latvia,2005,7715.0,17003459863.0989,2238799.0,2022.56433025028,68.0,69.5882592743579
Latvia,2004,7616.5,14435700533.368,2263122.0,1961.10461565925,67.9,68.1595222862017
Latvia,2003,7593.2,11771975156.8073,2287955.0,1889.95412934258,67.8,58.8176100628931
Latvia,2002,7352.2,9557031605.27512,2310173.0,1763.25755690158,67.85,62.5157232704402
Latvia,2001,7357.2,8362398701.58943,2337170.0,1759.16086549117,67.95,66.3317757009346
Latvia,2000,6929.57,7958852838.93395,2367550.0,1618.46001140419,68.067,68.2543520309478
Latvia,1999,7548.9,7533788133.55753,2390482.0,1663.91505980802,68.22,67.1289537712895
Latvia,1998,8132.5,7166275467.65161,2410019.0,1796.18085998492,68.451,74.4868035190616
Latvia,1997,8528.6,6527926445.6811,2432851.0,1821.35198579773,68.6,65.5792276964048
Latvia,1996,9009.4,5975248851.45482,2457222.0,1839.98352611201,68.65,59.532949456174
Latvia,1995,8996.82,5789128636.62293,2485056.0,1849.58528097556,68.75,73.8125157074642
Latvia,1994,10223.5,5789128636.62293,2520742.0,1893.9633647553,68.901,74.4369369369369
Latvia,1993,11757.31,5789128636.62293,2563290.0,2058.6496260665,68.799,73.2925586136595
Latvia,1992,13974.8,5789128636.62293,2614338.0,2335.40919345548,68.852,65.753781950965
Latvia,1991,17201.5,5789128636.62293,2650581.0,2791.67473093635,69.201,58.0262225372077
Latvia,1990,18777.4,5789128636.62293,2663151.0,2949.28413747474,69.25,67.6293622141998
Lithuania,2015,11067.4,41435533340.3883,2904910.0,2387.27519440779,67.23,39.4081728511038
Lithuania,2014,10862.9,48533659592.1728,2932367.0,2387.27519440779,67.108,40.7497303128371
Lithuania,2013,11331.1,46523420074.4372,2957689.0,2356.64500222978,66.986,36.2126245847176
Lithuania,2012,11925.8,42927454291.478,2987773.0,2468.99881617512,66.864,26.1205564142195
Lithuania,2011,11845.6,43535051482.3869,3028115.0,2412.48070169066,66.741,26.189354686764
Lithuania,2010,12603.0,37128694028.243,3097282.0,2275.76016649436,66.757,18.241890268322
Lithuania,2009,11692.1,37388122046.1496,3162916.0,2770.8323584945,66.842,4.67117393976644
Lithuania,2008,13066.4,47797551587.8823,3198231.0,2975.91199635048,66.848,4.51714564418099
Lithuania,2007,13209.6,39697891351.9431,3231294.0,2927.24122286613,66.777,4.31328878990349
Lithuania,2006,13019.7,30183575103.5262,3269909.0,2666.01333553931,66.706,3.60188788606442
Lithuania,2005,12829.2,26097677571.8373,3322528.0,2662.80073486213,66.635,3.19112036073535
Lithuania,2004,11915.0,22627507451.5648,3377075.0,2779.19590177891,66.646,2.28242320819113
Lithuania,2003,11232.7,18781721376.1985,3415213.0,2709.24975982464,66.737,1.7633312088379
Lithuania,2002,11223.2,14259781159.0119,3443067.0,2574.35333091107,66.828,2.0700821094021
Lithuania,2001,11155.5,12237388001.7264,3470818.0,2384.74273211675,66.919,2.28380448405515
Lithuania,2000,10515.9,11524776866.6379,3499536.0,2037.61955870721,66.986,3.05727902167071
Lithuania,1999,12247.2,10971583944.7561,3524238.0,2259.65641367013,67.046,3.17060126824051
Lithuania,1998,14706.6,11239547690.9797,3549331.0,2633.26187385736,67.106,2.43106162187372
Lithuania,1997,13924.1,10118631851.5322,3575137.0,2490.34764262181,67.166,2.0572699471782
Lithuania,1996,14239.8,8382519637.46224,3601613.0,2610.04194509516,67.225,2.00726556246537
Lithuania,1995,13745.8,7867140395.33705,3629102.0,2401.12016691733,67.285,2.75887573964497
Lithuania,1994,14819.2,7867140395.33705,3657144.0,2220.42036080614,67.345,4.633521271143
Lithuania,1993,15754.1,7867140395.33705,3682613.0,2472.21741736099,67.404,2.82043921343476
Lithuania,1992,19998.0,7867140395.33705,3700114.0,2978.4112057088,67.464,1.67673064481346
Lithuania,1991,34291.0,7867140395.33705,3704134.0,4601.70015447605,67.523,1.15110853795593
Lithuania,1990,32217.9,7867140395.33705,3697838.0,4344.1727301196,67.583,1.45748987854251
Luxembourg,2015,9133.4,60071584216.1375,569604.0,6548.40555894973,90.179,32.381667918858
Luxembourg,2014,9643.2,68804811897.6445,556319.0,6861.10666721791,89.884,20.9448818897638
Luxembourg,2013,10173.3,65203276466.9763,543360.0,7312.15400471142,89.574,20.0108166576528
Luxembourg,2012,10698.0,59776383527.3602,530946.0,7722.19020390021,89.249,11.1715632934349
Luxembourg,2011,10906.8,61696281326.2453,518347.0,8056.404300594,88.906,9.28301886792453
Luxembourg,2010,11029.1,56213985987.4168,506953.0,8329.47827510637,88.547,8.26625386996904
Luxembourg,2009,10442.9,54467289897.5582,497783.0,7951.72394396755,88.178,8.47081218274112
Luxembourg,2008,11022.5,58844277701.5258,488650.0,8612.2337051059,87.8,10.3815113719736
Luxembourg,2007,11114.4,51587401415.7872,479993.0,8773.89670266025,87.409,8.27866291783818
Luxembourg,2006,11717.2,42910146296.0646,472637.0,9170.532565161,87.009,6.97081326154718
Luxembourg,2005,11912.9,37672280120.4794,465158.0,9428.81128562768,86.598,6.30227001194743
Luxembourg,2004,11659.8,35064843792.8993,458095.0,9387.43710365754,86.177,5.76581904198699
Luxembourg,2003,10241.6,29667268248.1305,451630.0,8549.50291167549,85.743,5.01972032986734
Luxembourg,2002,9818.3,23649833332.1655,446175.0,8204.72684484788,85.299,5.34188034188034
Luxembourg,2001,9118.5,21387533703.2327,441525.0,7982.8503482249,84.843,19.3771626297578
Luxembourg,2000,8556.7,21230182989.3036,436300.0,7676.83703873481,84.216,40.9952606635071
Luxembourg,1999,7920.3,21899317598.8414,430475.0,7266.97253034439,83.448,33.8888888888889
Luxembourg,1998,7565.5,20150053345.1878,424700.0,7066.88485990111,82.893,39.0710382513661
Luxembourg,1997,8242.2,19563836265.2233,419450.0,7409.85099535105,82.779,25.3694581280788
Luxembourg,1996,8736.8,20895314657.9805,414225.0,7711.17870722433,82.825,17.0454545454545
Luxembourg,1995,8659.9,20853093869.7318,408625.0,7705.40715815234,82.893,21.9712525667351
Luxembourg,1994,10810.6,17701798890.7644,402925.0,8823.25246633989,82.482,17.5043327556326
Luxembourg,1993,11645.3,15925521222.0149,397475.0,9266.94257500472,81.857,12.220566318927
Luxembourg,1992,11435.5,15518702634.8808,392175.0,9262.08197870848,81.528,12.4242424242424
Luxembourg,1991,11753.4,13834219728.293,387000.0,9353.42118863049,81.13,13.9800285306705
Luxembourg,1990,11285.0,12778792853.6939,381850.0,8874.10501505827,80.947,13.3012820512821
Mexico,2015,471632.6,1213294467716.88,120149897.0,1559.11899782985,79.285,15.3941337927222
Mexico,2014,462240.1,1364507717614.13,118755887.0,1582.90662255758,78.993,17.5435163318916
Mexico,2013,475737.5,1327436290282.67,117290686.0,1637.79078758223,78.699,13.2995432622778
Mexico,2012,486454.2,1255110424817.79,115755909.0,1656.13800328759,78.405,13.7881312901168
Mexico,2011,478403.5,1229013703416.76,114150481.0,1608.55253864414,78.111,14.8888030097341
Mexico,2010,462869.5,1105424238731.09,112532401.0,1552.99883808575,77.815,16.6028518855907
Mexico,2009,448372.5,943437415024.633,111049428.0,1619.8900637291,77.52,12.9473322527395
Mexico,2008,459548.1,1161553459715.1,109684489.0,1637.979258854,77.222,17.5430258247777
Mexico,2007,457121.0,1102355554971.95,108302973.0,1675.9203830905,76.92,14.0904430169788
Mexico,2006,448302.8,1020265057882.01,106886790.0,1709.28606799774,76.616,15.3342487645557
Mexico,2005,432187.4,917571853529.104,105442402.0,1694.09392817133,76.308,15.1973138518471
Mexico,2004,414102.0,819459227375.022,103945813.0,1607.91689608508,75.997,14.4484243401253
Mexico,2003,404692.2,765549967703.273,102429341.0,1614.14210406762,75.682,12.1257149146759
Mexico,2002,386004.6,810666116505.478,100917081.0,1546.39649159095,75.365,15.0558378891124
Mexico,2001,378830.6,796064590656.176,99394288.0,1562.39611073023,75.045,17.1056320915192
Mexico,2000,379176.0,742061329643.37,97873442.0,1532.54088070184,74.722,19.8040598030874
Mexico,1999,355178.3,631249359702.389,96334810.0,1555.87706043122,74.441,20.9075244112579
Mexico,1998,365142.4,557461102630.658,94767284.0,1537.23984534578,74.186,17.5865587151132
Mexico,1997,342478.4,523449530464.257,93183094.0,1520.9568808694,73.929,19.9572519448574
Mexico,1996,322699.1,432157945024.428,91586555.0,1470.57007439574,73.67,24.6646923413511
Mexico,1995,306842.1,380157469866.849,89969572.0,1464.71123592763,73.368,23.6502285744312
Mexico,1994,326504.8,553618247900.74,88314424.0,1541.43208814904,72.985,19.0218240887372
Mexico,1993,300667.5,530160763983.506,86648447.0,1536.49057322401,72.598,25.3963574182041
Mexico,1992,291682.5,363157832923.734,84993164.0,1540.51185810661,72.209,25.6555575626204
Mexico,1991,287995.8,313139656145.745,83351595.0,1557.85858686927,71.816,22.3885820953566
Mexico,1990,269575.4,261253675692.838,81720428.0,1513.46318205773,71.419,24.6933190604038
Netherlands,2015,157376.0,765572770634.375,16939923.0,4233.04385740124,90.173,12.4420823112565
Netherlands,2014,149793.4,892167986713.722,16865008.0,4325.52371158081,89.69,11.3210466263126
Netherlands,2013,157090.2,877172824534.512,16804432.0,4600.18297553883,89.187,11.9751120547299
Netherlands,2012,157473.4,838923319919.531,16754962.0,4646.25524068631,88.588,12.1144649460783
Netherlands,2011,158768.0,905270626332.687,16693074.0,4636.70190403517,87.879,10.8122811789791
Netherlands,2010,171110.5,847380859016.668,16615394.0,5025.32091625393,87.134,9.38794332187474
Netherlands,2009,160488.3,871518638049.218,16530388.0,4722.10603889032,86.288,9.53109744834684
Netherlands,2008,165221.9,951869997864.062,16445593.0,4848.01368974655,85.402,8.86175989288902
Netherlands,2007,164550.6,848558887541.179,16381696.0,4908.89826059524,84.539,7.21057386012457
Netherlands,2006,163702.7,733955269898.823,16346101.0,4925.11241671638,83.636,8.1460645735736
Netherlands,2005,167926.0,685348181515.953,16319868.0,4989.46792952002,82.63,7.45088620009808
Netherlands,2004,172116.5,658380081545.175,16281779.0,5085.8857008193,81.514,5.24334578220404
Netherlands,2003,170362.8,580070360701.96,16225302.0,5020.38193187406,80.341,4.09221425767936
Netherlands,2002,167429.4,473861980070.981,16148929.0,4873.26162620444,79.113,4.1404027880518
Netherlands,2001,167116.1,431586852369.686,16046180.0,4839.46553011371,77.83,3.52540490908897
Netherlands,2000,162096.7,417479337444.707,15925513.0,4739.06592522326,76.795,3.31581707221832
Netherlands,1999,161446.1,447049523049.808,15812088.0,4730.22968250619,76.03,2.89091328413284
Netherlands,1998,166734.4,438008220395.468,15707209.0,4842.44393768492,75.25,2.55501289579103
Netherlands,1997,166310.9,416812740004.518,15610650.0,4835.74194540266,74.453,2.33117205829664
Netherlands,1996,173623.4,450490196078.431,15530498.0,5014.98883036462,73.64,2.12589115343643
Netherlands,1995,164106.4,452301674444.139,15459006.0,4780.41259573869,72.809,1.7309990513386
Netherlands,1994,159604.1,379130260322.073,15382838.0,4511.79496267204,71.962,1.57511863473024
Netherlands,1993,160137.2,353550169672.52,15290368.0,4510.5821521104,71.1,1.43469977578766
Netherlands,1992,156009.7,362962872180.451,15184166.0,4502.54008023885,70.223,1.28790918622261
Netherlands,1991,157266.8,327500327675.625,15069798.0,4603.73317545464,69.329,1.25699075069908
Netherlands,1990,151520.7,318330511920.61,14951510.0,4394.54208972873,68.684,1.11994219653179
New Zealand,2015,32281.2,178104220784.881,4609400.0,4431.51473076756,86.341,80.0814387512725
New Zealand,2014,31970.7,201337554959.49,4516500.0,4553.02690136167,86.281,79.2023905298242
New Zealand,2013,31885.5,190909855416.34,4442100.0,4360.30593638144,86.221,74.2581122307479
New Zealand,2012,32107.4,176210710655.208,4408100.0,4357.80971393571,86.161,71.8665281041027
New Zealand,2011,30290.6,168295307149.46,4384000.0,4177.02554744526,86.1,76.0402850527168
New Zealand,2010,31049.3,146517541181.254,4350700.0,4225.09458248098,86.16,73.1805629787992
New Zealand,2009,31169.7,121373602348.679,4302600.0,4073.23804211407,86.22,71.7073619773088
New Zealand,2008,34165.4,133131369930.414,4259800.0,4082.72336729424,86.28,64.2516704294087
New Zealand,2007,33270.5,137188946865.584,4223800.0,4054.49500449832,86.34,65.5749320046625
New Zealand,2006,34265.9,111538810712.665,4184600.0,4047.31802322803,86.4,64.4786936379065
New Zealand,2005,34232.2,114720129550.095,4133900.0,4095.14308522219,86.341,64.2361757587042
New Zealand,2004,32836.1,103905210084.034,4087500.0,4239.64574923547,86.281,72.061846038864
New Zealand,2003,33397.6,88250885550.2626,4027200.0,4197.59386174017,86.221,65.9955366996101
New Zealand,2002,31543.1,66627729311.4495,3948500.0,4337.38052424971,86.161,69.4774668340348
New Zealand,2001,31618.8,53872425916.6248,3880500.0,4407.61886354851,86.1,63.5550389164055
New Zealand,2000,29455.0,52623281956.7031,3857700.0,4430.22785597636,86.021,71.5010064463526
New Zealand,1999,28612.9,58762260625.8758,3835100.0,4307.93043206175,85.941,69.524288018616
New Zealand,1998,27180.8,56227169851.0448,3815000.0,4162.86920052425,85.861,75.6460704030629
New Zealand,1997,27689.0,66075143415.4952,3781300.0,4258.75677676989,85.781,70.0935083133472
New Zealand,1996,25412.8,70140835299.0148,3732000.0,4131.23633440514,85.7,79.0639651248869
New Zealand,1995,24325.8,63918703506.9075,3673400.0,4053.69058637774,85.553,83.8528090510787
New Zealand,1994,24225.9,55314732279.1379,3620000.0,4055.20055248619,85.404,82.052164930705
New Zealand,1993,23960.3,46775620817.4327,3572200.0,3967.87133979061,85.254,77.0240700218818
New Zealand,1992,24380.0,41649829859.6342,3531700.0,3808.47722060198,85.103,72.5877059646136
New Zealand,1991,22629.7,42745329732.163,3495100.0,3763.81448313353,84.95,77.1894521864488
New Zealand,1990,22310.7,45495129385.0475,3329800.0,3854.36602798967,84.742,80.0061986672865
Norway,2015,40288.8,388159512245.53,5188607.0,5817.63660265655,81.091,97.709870624366
Norway,2014,39643.0,501736471832.848,5137232.0,5595.65462490306,80.692,97.6555308512597
Norway,2013,39627.0,526014468085.106,5079623.0,6415.99071427151,80.286,97.7022692526755
Norway,2012,38770.1,512777309840.997,5018573.0,5906.14104846139,79.874,97.9549112135512
Norway,2011,39071.3,501360549669.404,4953088.0,5649.69772392495,79.455,96.4944211442589
Norway,2010,40116.4,431052143940.438,4889252.0,6934.5901990734,79.102,95.7326473977182
Norway,2009,37439.3,387976400617.019,4828726.0,6484.11858531629,78.815,96.5704425900335
Norway,2008,36872.8,464917553191.489,4768212.0,6752.7089818993,78.526,99.4029618193021
Norway,2007,37760.1,402643260487.572,4709153.0,5862.21726072608,78.234,99.134536264253
Norway,2006,37210.6,346915160681.708,4660677.0,5833.77393455929,77.95,99.3161307353451
Norway,2005,36366.4,309978579743.888,4623291.0,5802.71629019242,77.675,99.4717476046486
Norway,2004,37354.8,265268662473.297,4591910.0,5769.32670718721,77.399,99.350631658296
Norway,2003,37186.8,229385469337.024,4564855.0,5933.21584146703,77.084,99.3990756452203
Norway,2002,34381.0,195914852576.467,4538159.0,5501.11774400148,76.733,99.5830773955774
Norway,2001,34735.2,174239354070.977,4513751.0,5954.04177146679,76.378,99.5203046312857
Norway,2000,34283.1,171457201935.968,4490967.0,5826.07776899719,76.02,99.7151097108293
Norway,1999,39702.4,162383706021.13,4461913.0,5913.30220916454,75.569,99.5608691030118
Norway,1998,37887.5,154230295158.447,4431464.0,5684.78859356637,75.027,99.6160816277452
Norway,1997,36543.5,161356631888.484,4405157.0,5475.18873901657,74.476,99.5773526164317
Norway,1996,34597.1,163520109150.671,4381336.0,5202.04727507774,74.062,99.4995128846778
Norway,1995,34389.2,152029612324.788,4359184.0,5391.41408116749,73.787,99.6621455800789
Norway,1994,34412.4,127131319428.701,4336613.0,5315.24486967133,73.453,99.6429938659046
Norway,1993,32428.6,120579213712.804,4311991.0,5459.62340830489,73.061,99.8037053742963
Norway,1992,30197.9,130838040067.584,4286401.0,5159.64861896962,72.665,99.8172689391352
Norway,1991,27325.3,121872464483.487,4261732.0,5105.10820483315,72.265,99.801018423885
Norway,1990,29305.4,119791843059.572,4241473.0,4966.8935768305,71.956,99.791959608917
Poland,2015,289077.4,477111287969.227,37986412.0,2490.20641907427,60.278,13.8023986710559
Poland,2014,285730.0,539080475073.719,38011735.0,2473.40688342692,60.403,12.5186110480228
Poland,2013,298304.4,515761954074.157,38040196.0,2565.67045553603,60.529,10.405311482606
Poland,2012,303351.4,495230523665.901,38063164.0,2566.57431316009,60.654,10.437756244164
Poland,2011,310593.6,524374183218.309,38063255.0,2653.40365662369,60.78,8.05367893181623
Poland,2010,313739.1,475696613935.595,38042794.0,2640.23891094855,60.892,6.93110275067
Poland,2009,297260.3,439731589139.212,38151603.0,2466.52404094266,61.004,5.74241832703595
Poland,2008,308325.3,533599779515.715,38125759.0,2564.77564158133,61.116,4.27121711589425
Poland,2007,313375.4,429020755432.721,38120560.0,2527.40841162879,61.229,3.4202354482524
Poland,2006,314093.0,344626667414.292,38141267.0,2536.97804532817,61.341,2.66912990470503
Poland,2005,301353.0,306145944824.93,38165445.0,2414.16178954549,61.452,2.47620028450235
Poland,2004,301854.0,255107252158.631,38182222.0,2383.05567968255,61.564,2.10226155358899
Poland,2003,297730.8,217828661056.935,38204570.0,2375.00613146542,61.676,1.49991000539968
Poland,2002,287320.3,199070448694.9,38230364.0,2314.20257991789,61.787,1.9417680124071
Poland,2001,293627.4,190905493539.168,38248076.0,2336.44583847825,61.761,1.93639064576506
Poland,2000,295774.4,172220451786.957,38258629.0,2320.37671815161,61.716,1.62878734965846
Poland,1999,308978.1,170030662134.734,38660271.0,2396.69212354978,61.672,1.67998800008571
