country,date,CO2_emissions,GDP,Population,Energy_use,Urbanization_rate,Renewable_elec_output
Poland,1998,318414.1,174685791563.561,38663481.0,2459.83453998878,61.627,1.79937629199196
Poland,1997,344627.0,159358178533.659,38649660.0,2643.12353588621,61.583,1.512754106503
Poland,1996,355320.2,160193242090.427,38624370.0,2680.10207027325,61.538,1.46181849087072
Poland,1995,340003.8,142293781028.568,38594998.0,2577.52968402797,61.493,1.42656995665562
Poland,1994,339752.2,110803635287.621,38542652.0,2496.17270757601,61.449,1.33839482647381
Poland,1993,344016.4,96043157272.862,38461408.0,2624.64884280888,61.404,1.17545284149978
Poland,1992,343368.4,94337050693.2727,38363667.0,2569.17533456851,61.359,1.23807264685852
Poland,1991,351624.9,85500935934.9901,38246193.0,2641.02944834274,61.315,1.13615815803749
Poland,1990,350214.6,65977748210.5263,38110782.0,2705.60874347842,61.27,1.09511587248447
Portugal,2015,49851.9,199394066525.44,10358076.0,2131.68188764014,63.514,47.526374290673
Portugal,2014,45931.1,229901964221.884,10401062.0,2034.51262957571,62.936,60.7401990030601
Portugal,2013,46555.2,226433858005.714,10457295.0,2057.86133029622,62.352,58.3191514623818
Portugal,2012,48220.3,216224240577.957,10514844.0,2039.01189594444,61.763,42.500438827453
Portugal,2011,49867.9,245117990242.248,10557560.0,2163.98211329133,61.167,46.4751002158495
Portugal,2010,50937.3,238113003233.284,10573100.0,2222.62969233243,60.567,52.8077331396323
Portugal,2009,56299.6,244667762835.543,10568247.0,2304.02667537956,59.964,36.9649569540439
Portugal,2008,56844.4,263416394624.084,10558177.0,2337.27138690704,59.359,32.197910940077
Portugal,2007,58797.6,240496147317.381,10542964.0,2402.42639546147,58.749,34.5829068577277
Portugal,2006,60448.0,208756449275.848,10522288.0,2390.32461381023,58.137,32.3657773386034
Portugal,2005,65473.8,197253876704.921,10503330.0,2519.0049251047,57.522,17.8834329263012
Portugal,2004,62128.8,189382122532.169,10483861.0,2462.98505865349,56.907,27.4700515314431
Portugal,2003,60523.6,165226175536.793,10458821.0,2400.7659180705,56.287,38.0537821628942
Portugal,2002,65604.9,134795565549.419,10419631.0,2477.48974987694,55.666,21.3209200438116
Portugal,2001,61383.6,121604107164.997,10362722.0,2391.22819274704,55.044,34.0950441864495
Portugal,2000,61661.2,118605192877.388,10289898.0,2390.09793877451,54.399,29.6689108180393
Portugal,1999,62207.6,127470385557.184,10217828.0,2390.49473136561,53.743,20.091345481661
Portugal,1998,55600.6,123946327916.296,10160196.0,2240.06731759899,53.086,36.3610661320585
Portugal,1997,50931.6,117016535162.95,10108977.0,2083.48767634945,52.428,41.6793624750967
Portugal,1996,48742.5,122630089680.27,10063945.0,1986.83697098901,51.77,45.8610570357672
Portugal,1995,50693.2,118122007430.012,10026176.0,2014.02049993936,51.109,28.3007482500603
Portugal,1994,47302.9,99688641304.3478,9991525.0,1827.69667293031,50.449,37.1449543626731
Portugal,1993,45792.8,95009751901.2592,9964675.0,1786.45194148329,49.789,30.4549854791868
Portugal,1992,46774.0,107592098307.098,9952494.0,1813.88584610048,49.13,18.5700300442224
Portugal,1991,42767.7,89233599278.4792,9960235.0,1703.31643781497,48.469,33.123654467169
Portugal,1990,41068.6,78713860216.5659,9983218.0,1680.96239108472,47.915,34.7152635664385
Slovak Republic,2015,30753.7,88900883130.8374,5423801.0,3003.66421998152,53.889,22.6794833283268
Slovak Republic,2014,30438.1,101437045019.901,5418649.0,2943.18916025009,54.0,22.9445999705319
Slovak Republic,2013,32920.4,98935222174.8603,5413393.0,3130.92657414675,54.14,22.2802833695728
Slovak Republic,2012,32347.1,94623731085.6106,5407579.0,3080.72503425285,54.28,19.3236373905676
Slovak Republic,2011,34116.9,99922685424.8835,5398384.0,3213.94976718959,54.42,17.6718042986425
Slovak Republic,2010,35432.2,91162836320.3502,5391428.0,3306.80554391156,54.685,21.6283134284882
Slovak Republic,2009,33908.9,89399303222.155,5386406.0,3106.68616513497,54.96,18.9474902581118
Slovak Republic,2008,37097.2,100879902984.983,5379233.0,3405.69296775209,55.111,15.86578581363
Slovak Republic,2007,37190.3,86563986799.2505,5374622.0,3320.45472221116,55.261,17.6896601175964
Slovak Republic,2006,37873.3,70767338922.4411,5373054.0,3469.29139368411,55.412,15.369108188538
Slovak Republic,2005,38518.3,62808723476.719,5372807.0,3504.475593484,55.563,14.9145190099515
Slovak Republic,2004,37430.5,57437444469.087,5372280.0,3416.24785007483,55.713,13.5456336178595
Slovak Republic,2003,38331.2,46919965224.1497,5373374.0,3468.78367297716,55.863,11.5568321177306
Slovak Republic,2002,38065.4,35297794385.6863,5376912.0,3483.8675061076,56.013,16.8260275673662
Slovak Republic,2001,38577.0,30778781606.9575,5378867.0,3456.70547347611,56.163,15.9498995479658
Slovak Republic,2000,38072.2,29242558796.5507,5388720.0,3292.60900547811,56.233,14.9847392687837
Slovak Republic,1999,40660.1,30463670123.5931,5396020.0,3271.41393100841,56.294,15.918875644903
Slovak Republic,1998,41403.5,29856000671.216,5390516.0,3256.50253148307,56.355,16.5824654127157
Slovak Republic,1997,42273.5,27706028095.6157,5383291.0,3361.88402224587,56.416,16.2216101864048
Slovak Republic,1996,42174.1,27925036755.3866,5373361.0,3364.25879444914,56.476,16.6064272805846
Slovak Republic,1995,42370.6,25840146405.2288,5361999.0,3315.0479886326,56.537,18.4652641138187
Slovak Republic,1994,41702.0,20162936291.375,5346331.0,3260.63182395553,56.598,17.1066069604839
Slovak Republic,1993,44319.9,16520676973.5301,5325305.0,3334.79434511263,56.659,14.4193977707536
Slovak Republic,1992,46096.2,15495514296.8042,5305016.0,3410.72788470384,56.719,8.33763774104683
Slovak Republic,1991,47938.2,14272201755.4704,5303294.0,3606.58243725503,56.78,5.80355302749268
Slovak Republic,1990,54811.8,12747380650.0762,5299187.0,4024.66906716068,56.491,7.37341648037024
Slovenia,2015,13139.7,43107506024.3254,2063531.0,3174.87258490422,53.781,29.3919146925828
Slovenia,2014,13112.7,49997186439.0916,2061980.0,3236.23604496649,53.557,38.5189069509992
Slovenia,2013,14548.1,48415657264.8758,2059953.0,3330.99007598717,53.332,32.323360111329
Slovenia,2012,15123.6,46577793184.0031,2057159.0,3424.04014468498,53.108,27.8428093645485
Slovenia,2011,15700.8,51583869785.1849,2052843.0,3567.98303620881,52.883,24.3795161797047
Slovenia,2010,15777.2,48208240226.4501,2048583.0,3579.07246130618,52.658,29.2156259612427
Slovenia,2009,15509.2,50567734885.9613,2039669.0,3496.22953528244,52.433,29.9152594037676
Slovenia,2008,17360.1,55779427739.6609,2021316.0,3836.62178501531,52.209,26.2698945057625
Slovenia,2007,16283.4,48067401207.3978,2018122.0,3632.56532558488,51.983,22.462274812205
Slovenia,2006,16293.7,39481045038.2637,2006868.0,3648.98289274631,51.758,24.4988422097254
Slovenia,2005,15916.5,36206395970.6504,2000474.0,3645.83743652754,51.533,23.6488721307138
Slovenia,2004,15699.6,34414784504.2352,1997012.0,3571.1948651285,51.308,27.6013358653657
Slovenia,2003,15413.0,29634713641.0968,1995733.0,3463.52493043909,51.082,22.2793053545586
Slovenia,2002,15524.6,23489890274.3142,1994530.0,3424.45287862303,50.857,23.3867653103165
Slovenia,2001,15380.1,20876309970.385,1992060.0,3381.11201469835,50.78,26.7385593806166
Slovenia,2000,14541.7,20289627636.6767,1988925.0,3224.3795014895,50.754,28.6553141514974
Slovenia,1999,14910.0,22711384311.1404,1983045.0,3242.4861765618,50.728,28.4421655858845
Slovenia,1998,15503.1,22146231967.6861,1981629.0,3253.80886129543,50.701,25.1238344988345
Slovenia,1997,15725.6,20763101740.6963,1985956.0,3310.40063324666,50.675,23.4669095324833
Slovenia,1996,15290.0,21507232648.7252,1988628.0,3180.2061521813,50.649,28.1305047101172
Slovenia,1995,14470.0,21352224019.4096,1989872.0,3049.38659371055,50.622,25.1839231781925
Slovenia,1994,13606.0,16389101593.5269,1989443.0,2827.91716073293,50.596,26.3590538968592
Slovenia,1993,13556.2,14439020929.0232,1991746.0,2715.3899141758,50.569,25.4059936380378
Slovenia,1992,12825.4,14267106463.693,1996498.0,2584.33517088422,50.543,27.7300712896954
Slovenia,1991,12737.4,14444213919.8623,1999429.0,2778.95039033644,50.517,28.3113622096673
Slovenia,1990,13528.8,19817923035.8432,1998161.0,2857.56453058587,50.39,23.7062037929926
Spain,2015,257251.2,1196156971279.69,46444832.0,2571.34096211178,79.602,34.949890565603
Spain,2014,241979.9,1371820537888.62,46480882.0,2464.6412905848,79.366,40.1052558838185
Spain,2013,243794.9,1355579535912.55,46620045.0,2512.10591924568,79.133,39.5835776084137
Spain,2012,270280.4,1324750738725.0,46773055.0,2683.36793480776,78.902,29.5847480115125
Spain,2011,275470.1,1480710495710.12,46742697.0,2689.68433721315,78.673,30.0216442049442
Spain,2010,274140.6,1422108199783.34,46576897.0,2742.87718222191,78.442,32.7755430410298
Spain,2009,288131.2,1491472923706.64,46362946.0,2757.69141158545,78.21,25.3812498072766
Spain,2008,324274.2,1631863493552.34,45954106.0,3026.33840815008,77.976,19.9830856202046
Spain,2007,354683.1,1474002579820.0,45226803.0,3180.03341956317,77.74,19.3093006536597
Spain,2006,341776.3,1260398977831.76,44397319.0,3194.08124621219,77.502,17.6428199281418
Spain,2005,350499.8,1153715822717.51,43653155.0,3251.39713269293,77.263,14.6013923197844
Spain,2004,335560.3,1069055675273.75,42921895.0,3238.50244729409,77.022,18.1346962971531
Spain,2003,318657.7,907491523174.116,42187645.0,3157.22726404851,76.778,21.67904458772
Spain,2002,312753.3,708756677088.629,41431558.0,3107.86734112195,76.533,13.8306164215124
Spain,2001,294786.8,627830029412.205,40850412.0,3060.88180946621,76.343,21.1535738650259
Spain,2000,293314.3,598363313494.903,40567864.0,3003.76167204662,76.262,15.6137261736096
Spain,1999,278300.5,634907542858.302,40386875.0,2877.98241384113,76.181,13.2668082026069
Spain,1998,256215.5,619214834614.099,40223509.0,2756.21890670951,76.1,19.0736948787954
Spain,1997,248603.1,590077272727.273,40057389.0,2634.64912802979,76.019,19.5461730823116
Spain,1996,230113.2,642588992512.807,39889852.0,2489.34042171929,75.938,23.7908459031523
Spain,1995,240567.3,614609020549.773,39724050.0,2537.0726801522,75.856,14.7201623227614
Spain,1994,228452.7,530562634455.347,39549108.0,2436.01236214986,75.774,18.0606829001504
Spain,1993,218079.8,525075636030.854,39361262.0,2318.98298890925,75.692,16.1632537522758
Spain,1992,232369.6,630916018202.503,39157685.0,2430.37452290655,75.61,12.509253350351
Spain,1991,222099.7,577166174539.632,38966376.0,2397.71417285508,75.528,17.9703907618143
Spain,1990,214950.6,536558591250.408,38867322.0,2317.47677393364,75.351,17.2162480324855
Sweden,2015,39120.1,505103781349.757,9799186.0,5102.78557831232,86.553,63.2627477135323
Sweden,2014,38993.0,581964017237.095,9696110.0,4966.43592120964,86.247,55.8376857652682
Sweden,2013,40388.1,586841821796.891,9600379.0,5146.53358997598,85.936,54.0334964811051
Sweden,2012,41996.6,552483727282.802,9519374.0,5269.48599771372,85.62,59.0677497656757
Sweden,2011,44452.0,574094112972.733,9449213.0,5274.6436131771,85.297,55.9446004765264
Sweden,2010,47985.5,495812558843.31,9378126.0,5427.92504600599,85.056,55.3017647851273
Sweden,2009,42760.7,436537014293.554,9298515.0,4883.20048954053,84.902,58.4199584199584
Sweden,2008,46023.3,517706149201.196,9219637.0,5379.9591025113,84.746,54.309045058508
Sweden,2007,47054.3,491252589217.021,9148092.0,5472.13539172977,84.588,52.0269044435336
Sweden,2006,48734.9,423093437423.762,9080505.0,5529.07795326361,84.43,49.6007984031936
Sweden,2005,50082.6,392218088878.779,9029572.0,5711.12728266633,84.319,51.2941622201875
Sweden,2004,53593.3,385118044877.465,8993531.0,5847.3441632658,84.258,44.9493317861452
Sweden,2003,55202.7,334337212322.076,8958229.0,5650.43804975291,84.196,43.3826516668021
Sweden,2002,54023.7,266849061835.659,8924958.0,5802.110105168,84.133,48.4969325153374
Sweden,2001,52497.3,242395852494.409,8895960.0,5680.28048687269,84.071,51.5616200996318
Sweden,2000,53277.5,262835454366.855,8872109.0,5360.14514699943,84.026,57.2467310698129
Sweden,1999,57264.9,274072182416.731,8857874.0,5661.49145946307,83.998,48.2743254239915
Sweden,1998,58363.4,270809066780.714,8850974.0,5769.69506406865,83.97,49.1828881989533
Sweden,1997,57381.6,268146144677.73,8846062.0,5672.00817719794,83.942,48.2775491602214
Sweden,1996,63647.4,291743811512.079,8840998.0,5825.09791315415,83.914,38.4015871774268
Sweden,1995,58230.9,267305875261.099,8826939.0,5702.16504271753,83.824,47.5787798480036
Sweden,1994,58488.8,229033566614.826,8780745.0,5660.27142343844,83.671,43.0287316047652
Sweden,1993,56504.9,212953336588.123,8718561.0,5334.16649834761,83.516,52.9243289018018
Sweden,1992,56745.9,284321115594.629,8668067.0,5369.37035673582,83.361,52.333214559807
Sweden,1991,54236.3,274229034311.699,8617375.0,5650.54137715952,83.204,44.300877730149
Sweden,1990,53346.2,261846194498.885,8558835.0,5514.55753031809,83.1,51.0001096010522
Switzerland,2015,39090.8,694118186379.628,8282396.0,2960.07338939119,73.718,62.1979817540887
Switzerland,2014,39793.3,726537808338.0,8188649.0,3059.93674902905,73.696,58.0154631822202
Switzerland,2013,43531.2,706234937370.968,8089346.0,3304.11543776221,73.674,59.1938300349243
Switzerland,2012,42516.6,686420221557.99,7996861.0,3202.83433712303,73.653,59.4746110948048
Switzerland,2011,41192.3,715888126682.396,7912398.0,3205.32827089841,73.631,54.0929907136497
Switzerland,2010,45207.8,598851028906.58,7824909.0,3347.6183556895,73.607,56.7295464179737
Switzerland,2009,43668.6,554212916092.271,7743831.0,3481.85284518735,73.581,55.5442232987866
Switzerland,2008,44962.5,567267767519.158,7647675.0,3499.79098222662,73.556,55.6790381287666
Switzerland,2007,43541.2,490740715594.802,7551117.0,3410.81988267431,73.53,54.9060040036725
Switzerland,2006,45479.3,441634672196.523,7483934.0,3619.15163869697,73.504,51.7268572164285
Switzerland,2005,45850.7,418284865884.998,7437115.0,3488.21834810945,73.478,55.8583813528526
Switzerland,2004,45283.9,403912891033.374,7389625.0,3530.5783446386,73.452,54.4132153761841
Switzerland,2003,44839.5,362075086507.76,7339001.0,3542.06560266172,73.427,54.7247706422018
Switzerland,2002,43573.3,309301422430.386,7284753.0,3553.74025721943,73.401,55.2203467501718
Switzerland,2001,45154.7,286582672434.226,7229854.0,3673.29257271309,73.375,59.3979565988348
Switzerland,2000,43708.8,279216033870.204,7184250.0,3480.59157184118,73.383,57.0004839392656
Switzerland,1999,44528.1,297873643323.126,7143991.0,3547.37289002744,73.438,59.3755915716512
Switzerland,1998,44247.3,303459014346.806,7110001.0,3557.99007623206,73.492,54.8568310220853
Switzerland,1997,42748.3,294788198856.198,7088906.0,3525.89130114012,73.546,56.0169054071493
Switzerland,1996,44006.0,340103959546.926,7071850.0,3473.20630386674,73.6,52.2088496204512
Switzerland,1995,43439.4,352835806342.495,7040687.0,3421.65104058737,73.654,57.4299575889988
Switzerland,1994,42593.0,301375055202.164,6993795.0,3494.44714922299,73.708,60.5732191990217
Switzerland,1993,43452.0,272237527070.926,6938265.0,3490.88655449165,73.762,59.5727900098587
Switzerland,1992,45702.6,279921425828.474,6875364.0,3613.28432938242,73.815,56.9093840032926
Switzerland,1991,45666.8,268901693863.319,6799978.0,3637.19412033392,73.869,57.1637015681035
Switzerland,1990,43326.5,265763573999.424,6715519.0,3627.6928112332,73.926,54.9825429153331
Turkiye,2015,353413.8,864313810469.009,78218479.0,1657.9258591822,73.611,31.9566205597766
Turkiye,2014,341671.5,938934609296.966,77181884.0,1574.73585381772,73.077,20.8871937546386
Turkiye,2013,319088.6,957799120008.32,76147624.0,1535.66771827313,72.531,28.8231717980962
Turkiye,2012,329797.8,880555885492.269,75175827.0,1572.62101020851,71.974,27.2305174199152
Turkiye,2011,318641.2,838785289694.35,74223629.0,1529.24270248225,71.402,25.3268408364684
Turkiye,2010,297814.0,776967266305.53,73142150.0,1458.23315284005,70.825,26.3777887201242
Turkiye,2009,288307.2,649289324627.732,72039206.0,1357.46823750389,70.241,19.5783627291953
Turkiye,2008,287205.0,770449132861.373,71051678.0,1389.28566894648,69.651,17.3477204689091
Turkiye,2007,288967.8,681321124295.914,70158112.0,1425.35886655559,69.053,19.031833700498
Turkiye,2006,261083.6,557076157773.479,69601333.0,1338.36816027647,68.45,25.2536883362923
Turkiye,2005,235003.0,506314717661.655,68704715.0,1225.70225347707,67.84,24.5424683247302
Turkiye,2004,224601.2,408865430220.331,67785075.0,1190.90866241573,67.225,30.7309984206824
Turkiye,2003,219158.6,314595572145.767,66867327.0,1164.6705871763,66.602,25.2943143098996
Turkiye,2002,208107.6,240249071871.106,65988663.0,1124.79175400174,65.974,26.2488408037094
Turkiye,2001,197771.1,201753123806.695,65072018.0,1079.39120621709,65.34,19.8378488490528
Turkiye,2000,216396.5,274294623164.043,64113547.0,1184.72475091731,64.741,24.9387617873553
Turkiye,1999,192651.4,256395932738.435,63185615.0,1115.01198492727,64.223,29.9828237718997
Turkiye,1998,193687.6,275941990764.18,62242204.0,1152.72879797123,63.703,38.334744465061
Turkiye,1997,193428.4,189878399894.643,61277426.0,1149.00629148489,63.179,38.9105096034696
Turkiye,1996,185337.7,181464408820.097,60293786.0,1109.92116169318,62.653,42.9413252935844
Turkiye,1995,168150.5,169319579016.25,59305490.0,1038.16014335266,62.123,41.5655037276659
Turkiye,1994,153823.1,130650447499.071,58310245.0,963.994217482708,61.59,39.2180896566693
Turkiye,1993,155579.5,180415757851.616,57296008.0,992.880935090626,61.055,46.1806308259267
Turkiye,1992,149797.2,159104772991.851,56302037.0,952.481346278821,60.518,39.6260877312821
Turkiye,1991,143796.1,151034731543.624,55321172.0,939.522015187965,59.976,37.8481558941672
Turkiye,1990,139197.9,150655500191.644,54324142.0,970.421530081414,59.203,40.3663347409763
United Kingdom,2015,401075.3,2927911140916.73,65116219.0,2764.51667133806,82.626,24.8400504227664
United Kingdom,2014,415609.0,3064708247921.43,64602298.0,2777.31098667728,82.365,19.2628536831965
United Kingdom,2013,453778.1,2784853502534.29,64128273.0,2987.7005887871,82.102,14.988480137732
United Kingdom,2012,467831.0,2707089726614.64,63700215.0,3042.85987103811,81.837,11.423960176561
United Kingdom,2011,445648.4,2663805834828.07,63258810.0,2972.15306452967,81.57,9.48905310077413
United Kingdom,2010,482646.2,2485482596184.71,62766365.0,3230.61598357655,81.302,6.81281342640788
United Kingdom,2009,466492.5,2412840006231.5,62276270.0,3145.58566208284,81.031,6.76680846273229
United Kingdom,2008,515335.6,2929411764705.88,61806995.0,3361.98051693016,80.757,5.67705220486968
United Kingdom,2007,530502.5,3090510204081.63,61322463.0,3441.64021918037,80.479,5.01029338042756
United Kingdom,2006,542060.8,2708441582336.71,60846820.0,3598.81040619707,80.199,4.60208931703226
United Kingdom,2005,540917.0,2543180000000.0,60401206.0,3686.35990480058,79.915,4.28348161223592
United Kingdom,2004,543075.9,2421525082387.4,59987905.0,3694.47859531017,79.629,3.61303216638809
United Kingdom,2003,543037.1,2054422857142.86,59647577.0,3731.60971819526,79.339,2.68494730240932
United Kingdom,2002,530785.9,1785729916067.15,59370479.0,3685.86948742657,79.047,2.89317333818692
United Kingdom,2001,545262.2,1649827263567.01,59119673.0,3784.92817441666,78.751,2.49733241275421
United Kingdom,2000,530888.2,1665534876683.31,58892514.0,3785.75312644999,78.651,2.66310517529215
United Kingdom,1999,522752.6,1687830448147.55,58682466.0,3784.07408782037,78.591,2.63271731690623
United Kingdom,1998,526000.6,1653694932096.72,58487141.0,3787.10845175352,78.532,2.39532069159381
United Kingdom,1997,524191.2,1560911918795.02,58316954.0,3760.71236505254,78.472,1.98923191477175
United Kingdom,1996,545478.1,1419645865834.63,58166950.0,3879.82278596351,78.413,1.62748022547114
United Kingdom,1995,526808.2,1344240176739.78,58019030.0,3728.96315226228,78.353,2.06653453196948
United Kingdom,1994,535183.2,1140489745944.29,57865745.0,3732.52111417558,78.293,2.13984198089987
United Kingdom,1993,541376.4,1061388722255.55,57718614.0,3713.18581904964,78.232,1.77762579080721
United Kingdom,1992,557885.6,1179659529659.53,57580402.0,3684.72453526809,78.172,2.00566157083539
United Kingdom,1991,570681.6,1142797178130.51,57424897.0,3707.95197072796,78.112,1.65643904503473
United Kingdom,1990,561774.5,1093169389204.55,57247586.0,3597.05162065698,78.14,1.82876744661768
United States,2015,4990703.7,18295019000000.0,320738994.0,6803.99660728499,81.671,13.2285932109672
United States,2014,5107208.6,17608138000000.0,318386329.0,6960.68399657951,81.483,12.9538270902926
United States,2013,5092097.2,16880683000000.0,316059947.0,6905.59863316056,81.299,12.6379191222813
United States,2012,4956053.0,16253970000000.0,313877662.0,6872.02728367462,81.119,12.0073970634651
United States,2011,5173591.2,15599732000000.0,311583481.0,7029.95460147645,80.944,12.2257135163932
United States,2010,5392109.4,15048971000000.0,309327143.0,7161.42655156518,80.772,10.1203551472397
United States,2009,5156424.9,14478067000000.0,306771529.0,7056.78365282718,80.606,10.2918450711157
United States,2008,5558378.9,14769862000000.0,304093966.0,7488.08192070473,80.438,9.00354134718557
United States,2007,5736319.3,14474228000000.0,301231207.0,7758.16598577052,80.269,8.36776393615508
United States,2006,5653081.0,13815583000000.0,298379912.0,7697.65253500041,80.099,9.24463118340514
United States,2005,5753493.2,13039197000000.0,295516599.0,7846.49968849973,79.928,8.57846553445898
United States,2004,5738286.0,12217196000000.0,292805298.0,7881.57864206405,79.757,8.63018553161945
United States,2003,5658992.0,11456450000000.0,290107933.0,7794.23553026383,79.583,8.88937612108964
United States,2002,5593024.4,10929108000000.0,287625193.0,7843.34484914192,79.409,8.6463611778167
United States,2001,5748261.8,10581929000000.0,284968955.0,7827.88632537183,79.234,6.78399231432694
United States,2000,5775807.2,10250952000000.0,282162411.0,8056.86384994775,79.057,8.20599694228722
United States,1999,5609017.3,9631172000000.0,279040000.0,7923.22389263188,78.742,9.06920058095258
United States,1998,5590536.3,9062817000000.0,275854000.0,7803.69760452993,78.377,9.60858498243135
United States,1997,5543349.4,8577552000000.0,272657000.0,7828.58109639584,78.008,10.9778281257659
United States,1996,5273486.3,8073122000000.0,269394000.0,7844.46826581141,77.636,11.5814500482575
United States,1995,5117036.9,7639749000000.0,266278000.0,7763.75510556636,77.257,10.801084989942
United States,1994,5066803.0,7287236000000.0,263126000.0,7757.83082249569,76.875,9.74723552434506
United States,1993,4995209.5,6858559000000.0,259919000.0,7709.49658932206,76.488,10.4843256121149
United States,1992,4879626.1,6520327000000.0,256514000.0,7677.40140109312,76.097,9.91611011689915
United States,1991,4807496.5,6158129000000.0,252981000.0,7631.46780588265,75.701,10.7574142290523
United States,1990,4844517.4,5963144000000.0,249623000.0,7671.7730657832,75.3,11.5286468488794
